time,stock_code,current_price,volume,prev_day_high,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,indiv_net_vol,foreign_net_vol,inst_net_vol,pension_net_vol,trust_net_vol,insurance_net_vol,private_fund_net_vol,bank_net_vol,state_net_vol,other_net_vol,prog_net_vol
144004121,000660,259000.0,2048684,0.0,259000.0,60.0,100.0,60.0,60.0,1.0,1.2238195938453267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144004121,000660,259000.0,2048689,0.0,259000.0,50.0,100.0,60.0,60.0,1.0,1.2162642224759643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144005919,000660,259000.0,2048691,0.0,259000.0,66.66666666666666,100.0,60.0,60.0,1.0,1.2012038357874195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144006026,000660,259000.0,2048720,0.0,259000.0,50.0,100.0,60.0,60.0,1.0,1.2589425938668901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144006335,000660,258750.0,2048747,0.0,258950.0,33.33333333333333,99.92276501255068,55.00000000000001,58.333333333333336,1.0,1.309067347638974,-2048747.0,0.0,0.0,-250.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144007823,000660,259000.0,2048796,0.0,258950.0,50.0,100.01930874686234,60.0,58.333333333333336,1.0,1.4147492786728109,2048796.0,0.0,0.0,500.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144007825,000660,259000.0,2049156,0.0,258950.0,66.66666666666666,100.01930874686234,60.0,58.333333333333336,1.0,2.296263563100889,0.0,0.0,0.0,-250.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144007826,000660,259000.0,2049293,0.0,258950.0,66.66666666666666,100.01930874686234,60.0,60.0,1.0,2.5295880535292716,0.0,0.0,0.0,0.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144007930,000660,259000.0,2049312,0.0,258950.0,50.0,100.01930874686234,60.0,60.0,1.0,2.460276911711111,0.0,0.0,0.0,0.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144007932,000660,259000.0,2049323,0.0,259000.0,50.0,100.0,60.0,60.0,1.0,2.3814255464001475,0.0,0.0,0.0,0.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144008227,000660,259000.0,2049326,0.0,259000.0,50.0,100.0,60.0,60.0,1.0,2.2943761137172447,0.0,0.0,0.0,0.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144008926,000660,259000.0,2049327,0.0,259000.0,50.0,100.0,60.0,60.0,1.0,2.212597322081871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144009127,000660,258750.0,2049341,0.0,258950.0,33.33333333333333,99.92276501255068,55.00000000000001,58.333333333333336,1.0,2.166017885440884,-2049341.0,0.0,0.0,-250.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144009127,000660,259000.0,2049362,0.0,258950.0,50.0,100.01930874686234,60.0,58.333333333333336,1.0,2.1379022332048385,2049362.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144009222,000660,258750.0,2049363,0.0,258900.0,40.0,99.94206257242179,55.00000000000001,56.666666666666664,1.0,2.072344426769181,-2049363.0,0.0,0.0,-500.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144009224,000660,258750.0,2049364,0.0,258850.0,40.0,99.96136758740583,55.00000000000001,56.666666666666664,1.0,2.012629441095036,0.0,0.0,0.0,250.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144009224,000660,258750.0,2049365,0.0,258800.0,40.0,99.9806800618238,55.00000000000001,55.00000000000001,1.0,1.9579460298527762,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144009329,000660,258750.0,2049366,0.0,258800.0,40.0,99.9806800618238,55.00000000000001,55.00000000000001,1.0,1.9076324275983327,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144009330,000660,258750.0,2049367,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.8611427052489231,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144010622,000660,258750.0,2049368,0.0,258750.0,33.33333333333333,100.0,55.00000000000001,55.00000000000001,1.0,1.8180219405798312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144011228,000660,258750.0,2049373,0.0,258750.0,33.33333333333333,100.0,55.00000000000001,55.00000000000001,1.0,1.785279109927407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144011634,000660,259000.0,2049374,0.0,258800.0,50.0,100.0772797527048,60.0,56.666666666666664,1.0,1.7474008956138187,2049374.0,0.0,0.0,250.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144011822,000660,258750.0,2049386,0.0,258800.0,40.0,99.9806800618238,55.00000000000001,56.666666666666664,1.0,1.7318862652827525,-2049386.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144011929,000660,258750.0,2049387,0.0,258800.0,40.0,99.9806800618238,55.00000000000001,56.666666666666664,1.0,1.6976024564051218,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144012025,000660,259000.0,2049394,0.0,258850.0,50.0,100.05794861889126,60.0,56.666666666666664,1.0,1.6760682052238778,2049394.0,0.0,0.0,250.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144012132,000660,258750.0,2049395,0.0,258850.0,42.857142857142854,99.96136758740583,55.00000000000001,56.666666666666664,1.0,1.6452106238404773,-2049395.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144012133,000660,258750.0,2049396,0.0,258800.0,50.0,99.9806800618238,55.00000000000001,56.666666666666664,1.0,1.61609408222592,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144012133,000660,258750.0,2049397,0.0,258800.0,40.0,99.9806800618238,55.00000000000001,55.00000000000001,1.0,1.5885643934576525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144012429,000660,258750.0,2049405,0.0,258800.0,50.0,99.9806800618238,55.00000000000001,55.00000000000001,1.0,1.5746038785370025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144012521,000660,258750.0,2049406,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.5493628291996464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144012523,000660,258750.0,2049407,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.5253834232800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144012629,000660,258750.0,2049408,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.5025668549281783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144012923,000660,258750.0,2049409,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.4808248442358911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144012924,000660,258750.0,2049430,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.4937494835035259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144012925,000660,258750.0,2049437,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.4827883892416984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144012925,000660,258750.0,2049459,0.0,258750.0,33.33333333333333,100.0,55.00000000000001,55.00000000000001,1.0,1.4973247650664805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013030,000660,258750.0,2049469,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.491486448173681,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013032,000660,258750.0,2049470,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.4711548060499244,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013033,000660,258750.0,2049471,0.0,258750.0,0.0,100.0,55.00000000000001,55.00000000000001,1.0,1.4517045410684548,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013123,000660,258750.0,2049472,0.0,258750.0,100.0,100.0,55.00000000000001,55.00000000000001,1.0,1.4330759529931492,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013234,000660,258750.0,2049473,0.0,258750.0,100.0,100.0,55.00000000000001,55.00000000000001,1.0,1.415214868183284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013418,000660,258750.0,2049492,0.0,258750.0,100.0,100.0,55.00000000000001,55.00000000000001,1.0,1.4272124406070215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013420,000660,258750.0,2049494,0.0,258750.0,100.0,100.0,55.00000000000001,55.00000000000001,1.0,1.4114711448521886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013527,000660,258750.0,2049495,0.0,258750.0,100.0,100.0,55.00000000000001,55.00000000000001,1.0,1.3947523027864026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013528,000660,258750.0,2049496,0.0,258750.0,100.0,100.0,55.00000000000001,55.00000000000001,1.0,1.3786769818879547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013621,000660,258750.0,2049497,0.0,258750.0,100.0,100.0,55.00000000000001,55.00000000000001,1.0,1.3632066917529677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013728,000660,258750.0,2049498,0.0,258750.0,100.0,100.0,55.00000000000001,55.00000000000001,1.0,1.3483061003622607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013729,000660,258750.0,2049504,0.0,258750.0,100.0,100.0,55.00000000000001,55.00000000000001,1.0,1.3418712053369841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013822,000660,258750.0,2049505,0.0,258750.0,100.0,100.0,55.00000000000001,55.00000000000001,1.0,1.3278062687842969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144013824,000660,258750.0,2049506,0.0,258750.0,100.0,100.0,55.00000000000001,55.00000000000001,1.0,1.3142313884869101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144014024,000660,259000.0,2049536,0.0,258800.0,100.0,100.0772797527048,60.0,56.666666666666664,1.0,1.3467037786427034,2049536.0,0.0,0.0,250.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144014025,000660,258750.0,2049539,0.0,258800.0,50.0,99.9806800618238,55.00000000000001,56.666666666666664,1.0,1.3360129455754728,-2049539.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144015329,000660,259000.0,2049545,0.0,258850.0,66.66666666666666,100.05794861889126,60.0,58.333333333333336,1.0,1.330391223309161,2049545.0,0.0,0.0,500.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144015624,000660,259000.0,2049553,0.0,258900.0,66.66666666666666,100.0386249517188,60.0,58.333333333333336,1.0,1.3281179178761588,0.0,0.0,0.0,-250.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144015625,000660,259000.0,2049575,0.0,258950.0,66.66666666666666,100.01930874686234,60.0,60.0,1.0,1.3477087682855917,0.0,0.0,0.0,0.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144015717,000660,259000.0,2049576,0.0,258950.0,66.66666666666666,100.01930874686234,60.0,60.0,1.0,1.3343254953205335,0.0,0.0,0.0,0.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144015718,000660,258750.0,2049615,0.0,258950.0,50.0,99.92276501255068,55.00000000000001,58.333333333333336,1.0,1.3799718469564597,-2049615.0,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144016121,000660,258750.0,2049626,0.0,258900.0,50.0,99.94206257242179,55.00000000000001,56.666666666666664,1.0,1.381346742716658,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144016122,000660,258750.0,2049627,0.0,258850.0,50.0,99.96136758740583,55.00000000000001,55.00000000000001,1.0,1.367447632762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144016216,000660,258750.0,2049628,0.0,258800.0,50.0,99.9806800618238,55.00000000000001,55.00000000000001,1.0,1.354011767359091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144016217,000660,258750.0,2049629,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.3410152444010295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144016324,000660,258750.0,2049630,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.328435859999163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144016433,000660,258750.0,2049642,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.3329062554636197,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144016434,000660,258750.0,2049643,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.3207167371155835,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144016527,000660,258750.0,2049644,0.0,258750.0,33.33333333333333,100.0,55.00000000000001,55.00000000000001,1.0,1.3089033482982717,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144016528,000660,258750.0,2049645,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.2974482366648634,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144016619,000660,258750.0,2049646,0.0,258750.0,0.0,100.0,55.00000000000001,55.00000000000001,1.0,1.2863347192796106,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144016621,000660,259000.0,2049656,0.0,258800.0,50.0,100.0772797527048,60.0,56.666666666666664,1.0,1.289016573748417,2049656.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
