time,stock_code,current_price,volume,prev_day_high,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,indiv_net_vol,foreign_net_vol,inst_net_vol,pension_net_vol,trust_net_vol,insurance_net_vol,private_fund_net_vol,bank_net_vol,state_net_vol,other_net_vol,prog_net_vol
144017631,000660,258750.0,2049695,0.0,258800.0,33.33333333333333,99.9806800618238,55.00000000000001,56.666666666666664,1.0,1.334956713503242,-2049695.0,0.0,0.0,-500.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144017634,000660,258750.0,2049696,0.0,258800.0,33.33333333333333,99.9806800618238,55.00000000000001,56.666666666666664,1.0,1.3232816480916967,0.0,0.0,0.0,250.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144017723,000660,258750.0,2049698,0.0,258800.0,50.0,99.9806800618238,55.00000000000001,55.00000000000001,1.0,1.3134365239052144,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144017724,000660,258750.0,2049699,0.0,258800.0,50.0,99.9806800618238,55.00000000000001,55.00000000000001,1.0,1.3024058744315008,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144017818,000660,258750.0,2049700,0.0,258750.0,50.0,100.0,55.00000000000001,55.00000000000001,1.0,1.2916919971559238,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144021130,000660,259000.0,2049730,0.0,258800.0,66.66666666666666,100.0772797527048,60.0,56.666666666666664,1.0,1.3240228267334044,2049730.0,0.0,0.0,250.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144021318,000660,258750.0,2049733,0.0,258800.0,50.0,99.9806800618238,55.00000000000001,56.666666666666664,1.0,1.31595396419002,-2049733.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144021828,000660,259000.0,2049754,0.0,258850.0,60.0,100.05794861889126,60.0,58.333333333333336,1.0,1.3345139084691335,2049754.0,0.0,0.0,500.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144023631,000660,258750.0,2049760,0.0,258850.0,50.0,99.96136758740583,55.00000000000001,56.666666666666664,1.0,1.3307538466011348,-2049760.0,0.0,0.0,-500.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144026435,000660,259000.0,2049768,0.0,258900.0,57.142857142857146,100.0386249517188,60.0,58.333333333333336,1.0,1.3300516041025474,2049768.0,0.0,0.0,500.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144026730,000660,259000.0,2049874,0.0,258900.0,57.142857142857146,100.0386249517188,60.0,58.333333333333336,1.0,1.471651728077378,0.0,0.0,0.0,-250.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144027023,000660,258750.0,2049877,0.0,258900.0,50.0,99.94206257242179,55.00000000000001,58.333333333333336,1.0,1.4605928101900836,-2049877.0,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144027832,000660,259000.0,2049898,0.0,258900.0,55.55555555555556,100.0386249517188,60.0,58.333333333333336,1.0,1.4757698257997127,2049898.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144027925,000660,259000.0,2049902,0.0,258950.0,50.0,100.01930874686234,60.0,58.333333333333336,1.0,1.4662108737152644,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144027927,000660,259000.0,2049905,0.0,258950.0,57.142857142857146,100.01930874686234,60.0,60.0,1.0,1.4555338404571954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144028018,000660,259000.0,2050598,0.0,258950.0,57.142857142857146,100.01930874686234,60.0,60.0,1.0,2.410178145215084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144028021,000660,259000.0,2050779,0.0,259000.0,57.142857142857146,100.0,60.0,60.0,1.0,2.60192456892936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144029322,000660,259000.0,2050810,0.0,259000.0,57.142857142857146,100.0,60.0,60.0,1.0,2.579797719578527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144030225,000660,259000.0,2050823,0.0,259000.0,57.142857142857146,100.0,60.0,60.0,1.0,2.5355379148632173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144032437,000660,258750.0,2050824,0.0,258950.0,42.857142857142854,99.92276501255068,55.00000000000001,58.333333333333336,1.0,2.4788708557427994,-2050824.0,0.0,0.0,-250.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144032530,000660,259000.0,2050835,0.0,258950.0,57.142857142857146,100.01930874686234,60.0,58.333333333333336,1.0,2.4384635165241795,2050835.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144033030,000660,258750.0,2050836,0.0,258900.0,42.857142857142854,99.94206257242179,55.00000000000001,56.666666666666664,1.0,2.3881222843437206,-2050836.0,0.0,0.0,-500.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144033417,000660,258750.0,2050837,0.0,258850.0,50.0,99.96136758740583,55.00000000000001,56.666666666666664,1.0,2.3408394121770497,0.0,0.0,0.0,250.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144033419,000660,258750.0,2050846,0.0,258800.0,40.0,99.9806800618238,55.00000000000001,55.00000000000001,1.0,2.305983801980362,0.0,0.0,0.0,0.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144033822,000660,259000.0,2050847,0.0,258850.0,50.0,100.05794861889126,60.0,56.666666666666664,1.0,2.2634880189318314,2050847.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144033823,000660,259000.0,2050848,0.0,258850.0,60.0,100.05794861889126,60.0,58.333333333333336,1.0,2.223314668372252,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144033823,000660,259000.0,2050849,0.0,258900.0,50.0,100.0386249517188,60.0,60.0,1.0,2.1852613450637373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144033916,000660,258750.0,2050851,0.0,258900.0,40.0,99.94206257242179,55.00000000000001,58.333333333333336,1.0,2.1503065707128597,-2050851.0,0.0,0.0,-250.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144034540,000660,259000.0,2050852,0.0,258950.0,50.0,100.01930874686234,60.0,58.333333333333336,1.0,2.1159282559757435,2050852.0,0.0,0.0,500.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144034821,000660,258750.0,2050853,0.0,258900.0,42.857142857142854,99.94206257242179,55.00000000000001,56.666666666666664,1.0,2.0831963396211703,-2050853.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144034824,000660,259000.0,2050854,0.0,258900.0,50.0,100.0386249517188,60.0,58.333333333333336,1.0,2.0519848131296414,2050854.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144034931,000660,259000.0,2050873,0.0,258900.0,50.0,100.0386249517188,60.0,58.333333333333336,1.0,2.042267491360887,0.0,0.0,0.0,-250.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144034932,000660,259000.0,2051198,0.0,258950.0,50.0,100.01930874686234,60.0,60.0,1.0,2.369007925544447,0.0,0.0,0.0,0.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144035334,000660,259000.0,2051217,0.0,258950.0,57.142857142857146,100.01930874686234,60.0,60.0,1.0,2.3449691819112704,0.0,0.0,0.0,0.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144035724,000660,259000.0,2051219,0.0,259000.0,50.0,100.0,60.0,60.0,1.0,2.304015106509475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144035724,000660,259000.0,2051221,0.0,259000.0,60.0,100.0,60.0,60.0,1.0,2.2652289837586603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144035725,000660,259000.0,2051222,0.0,259000.0,60.0,100.0,60.0,60.0,1.0,2.2273862032992167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144036621,000660,258750.0,2051246,0.0,258950.0,50.0,99.92276501255068,55.00000000000001,58.333333333333336,1.0,2.2151558592036977,-2051246.0,0.0,0.0,-250.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144036930,000660,259000.0,2051266,0.0,258950.0,50.0,100.01930874686234,60.0,58.333333333333336,1.0,2.1993131892161566,2051266.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144038624,000660,259000.0,2051434,0.0,258950.0,50.0,100.01930874686234,60.0,58.333333333333336,1.0,2.3332028286162676,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144039523,000660,259000.0,2051445,0.0,258950.0,50.0,100.01930874686234,60.0,60.0,1.0,2.3030082851911047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144040530,000660,259000.0,2051448,0.0,258950.0,60.0,100.01930874686234,60.0,60.0,1.0,2.2664439355893964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144040825,000660,259000.0,2051459,0.0,259000.0,50.0,100.0,60.0,60.0,1.0,2.2394663087800906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144040826,000660,259000.0,2051478,0.0,259000.0,66.66666666666666,100.0,60.0,60.0,1.0,2.221443935366466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144041117,000660,259000.0,2051507,0.0,259000.0,50.0,100.0,60.0,60.0,1.0,2.2137116273669486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144041319,000660,259000.0,2051548,0.0,259000.0,50.0,100.0,60.0,60.0,1.0,2.2175069907196354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144042827,000660,259000.0,2051549,0.0,259000.0,50.0,100.0,60.0,60.0,1.0,2.183620756657544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144042828,000660,259000.0,2051550,0.0,259000.0,50.0,100.0,60.0,60.0,1.0,2.1512792942071113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144043031,000660,258750.0,2051566,0.0,258950.0,33.33333333333333,99.92276501255068,55.00000000000001,58.333333333333336,1.0,2.1341165535181448,-2051566.0,0.0,0.0,-250.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144043523,000660,259000.0,2051572,0.0,258950.0,50.0,100.01930874686234,60.0,58.333333333333336,1.0,2.108561625458999,2051572.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144043524,000660,259000.0,2051592,0.0,258950.0,50.0,100.01930874686234,60.0,58.333333333333336,1.0,2.096683858832642,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144043525,000660,259000.0,2051648,0.0,258950.0,66.66666666666666,100.01930874686234,60.0,60.0,1.0,2.1173622123724978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144044518,000660,259000.0,2051649,0.0,258950.0,50.0,100.01930874686234,60.0,60.0,1.0,2.0883399908704785,0.0,0.0,0.0,0.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144044627,000660,258750.0,2051677,0.0,258950.0,33.33333333333333,99.92276501255068,55.00000000000001,58.333333333333336,1.0,2.0841980178387667,-2051677.0,0.0,0.0,-250.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144045123,000660,259000.0,2051698,0.0,258950.0,50.0,100.01930874686234,60.0,58.333333333333336,1.0,2.0740528685051722,2051698.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144046229,000660,258750.0,2051703,0.0,258900.0,40.0,99.94206257242179,55.00000000000001,56.666666666666664,1.0,2.05045437907892,-2051703.0,0.0,0.0,-500.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144046230,000660,258750.0,2051705,0.0,258850.0,40.0,99.96136758740583,55.00000000000001,56.666666666666664,1.0,2.0252053410326165,0.0,0.0,0.0,250.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144047422,000660,258750.0,2051708,0.0,258800.0,40.0,99.9806800618238,55.00000000000001,55.00000000000001,1.0,2.001774224923754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144049129,000660,259000.0,2051738,0.0,258850.0,50.0,100.05794861889126,60.0,56.666666666666664,1.0,2.002011189257159,2051738.0,0.0,0.0,250.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144051080,000660,258750.0,2051741,0.0,258800.0,42.857142857142854,99.9806800618238,55.00000000000001,56.666666666666664,1.0,1.9795534599409663,-2051741.0,0.0,0.0,-500.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144051734,000660,259000.0,2051742,0.0,258850.0,50.0,100.05794861889126,60.0,58.333333333333336,1.0,1.956247186535641,2051742.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144051917,000660,259000.0,2051744,0.0,258900.0,50.0,100.0386249517188,60.0,58.333333333333336,1.0,1.9345994794474606,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144052619,000660,259000.0,2051794,0.0,258950.0,57.142857142857146,100.01930874686234,60.0,60.0,1.0,1.9531413007197131,0.0,0.0,0.0,0.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144052820,000660,259000.0,2051795,0.0,258950.0,50.0,100.01930874686234,60.0,60.0,1.0,1.930976469060538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144052821,000660,259000.0,2051796,0.0,259000.0,50.0,100.0,60.0,60.0,1.0,1.9095752918281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144052929,000660,258750.0,2051801,0.0,258950.0,42.857142857142854,99.92276501255068,55.00000000000001,58.333333333333336,1.0,1.8921200207051103,-2051801.0,0.0,0.0,-250.0,-0.09652509652509653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144054038,000660,258750.0,2051839,0.0,258900.0,42.857142857142854,99.94206257242179,55.00000000000001,56.666666666666664,1.0,1.9016752587784003,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144055215,000660,259000.0,2051849,0.0,258900.0,57.142857142857146,100.0386249517188,60.0,56.666666666666664,1.0,1.8885798477291986,2051849.0,0.0,0.0,250.0,0.0966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
